lat,lon,r_alias,r_id,r_level,r_number,b_alias,b_area,b_id,b_name,default_map_scale,default_map_id,default_map_name,default_map_width,default_map_height,maps_json,metas_json
48.14920657963823,11.568858672883142,Büro,0777@0507,0,0777,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf228"", ""01-05-0502 Zentralgeb\u00e4ude 7 EG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14927683019257,11.568741385579232,Bibliothek,0778@0507,0,0778,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf228"", ""01-05-0502 Zentralgeb\u00e4ude 7 EG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.1492462015664,11.568721613968728,Flur,0779@0507,0,0779,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf228"", ""01-05-0502 Zentralgeb\u00e4ude 7 EG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14930152086135,11.568839302972522,Flur,0779A@0507,0,0779A,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf228"", ""01-05-0502 Zentralgeb\u00e4ude 7 EG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14932562900558,11.568529883977927,Büro,0780@0507,0,0780,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf228"", ""01-05-0502 Zentralgeb\u00e4ude 7 EG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.149283545870745,11.56867545532576,Büro,0780A@0507,0,0780A,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf228"", ""01-05-0502 Zentralgeb\u00e4ude 7 EG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14915835447895,11.56878523653561,Hörsaal,0790@0507,0,0790,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf228"", ""01-05-0502 Zentralgeb\u00e4ude 7 EG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14919594193004,11.568674530938305,Sammlung,0790A@0507,0,0790A,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf228"", ""01-05-0502 Zentralgeb\u00e4ude 7 EG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14916515264738,11.568659046001159,Flur,0790B@0507,0,0790B,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf228"", ""01-05-0502 Zentralgeb\u00e4ude 7 EG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14920774261666,11.568708938049362,Lager,0790G@0507,0,0790G,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf228"", ""01-05-0502 Zentralgeb\u00e4ude 7 EG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.149865068346756,11.568138266580998,Durchfahrt,0792@0507,0,0792,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf228"", ""01-05-0502 Zentralgeb\u00e4ude 7 EG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14920334905445,11.568550637687382,Raum n. erfasst,0793@0507,0,0793,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf228"", ""01-05-0502 Zentralgeb\u00e4ude 7 EG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14926536333615,11.56849098078312,Sammlung,0795@0507,0,0795,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf228"", ""01-05-0502 Zentralgeb\u00e4ude 7 EG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.149275787171874,11.568461698356186,Bibliothek,0795G@0507,0,0795G,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf228"", ""01-05-0502 Zentralgeb\u00e4ude 7 EG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14948680190761,11.568455920817541,Bühnen u.Studio,0799@0507,0,0799,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf228"", ""01-05-0502 Zentralgeb\u00e4ude 7 EG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.149731340981276,11.568449386181237,Treppenhaus,1700@0507,1,1700,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.149825209262055,11.568110780086556,Flur,1700A@0507,1,1700A,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.149756520852634,11.568465641219142,Treppe,1700B@0507,1,1700B,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14990603107617,11.56816295361444,Großraumbüro,1701@0507,1,1701,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14986879908694,11.568291749039995,Unterricht,1713@0507,1,1713,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14980496750578,11.568301779432499,Sammlung,1713G@0507,1,1713G,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.149837273014185,11.568400805284387,Büro,1715@0507,1,1715,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.149822936246366,11.56845039792731,Büro,1717@0507,1,1717,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14980724651807,11.56854025448722,WC-D,1721@0507,1,1721,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14978693800156,11.568527144305044,Raum n. erfasst,1721A@0507,1,1721A,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14978937933662,11.568602059979522,WC-H,1723@0507,1,1723,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14976907082746,11.56858894977806,Raum n. erfasst,1723A@0507,1,1723A,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14980877787151,11.568499375552861,Flur,1724@0507,1,1724,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14971573706118,11.568629764340638,Büro,1731@0507,1,1731,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14976238025469,11.568659875784569,Büro,1733@0507,1,1733,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.149694695430085,11.568702551218955,Flur,1734@0507,1,1734,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.149673574535086,11.568852872018029,Aufenthalt,1734A@0507,1,1734A,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14974133863375,11.568732661371936,Büro,1735@0507,1,1735,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14968121477341,11.568749182549979,Kopierer,1736@0507,1,1736,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14966745053113,11.56879577952572,Lager,1736B@0507,1,1736B,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.1497278579343,11.56877929407948,Büro,1737@0507,1,1737,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.149714342066446,11.568826050054865,Büro,1739@0507,1,1739,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14966390184939,11.568682671722739,Flur,1740@0507,1,1740,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14970139579881,11.568870832335769,Büro,1741@0507,1,1741,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14960926611024,11.568871668882183,Flur,1742@0507,1,1742,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14968670280885,11.568921658756258,Besprechung,1743@0507,1,1743,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14964740482783,11.568835978448913,Putzraum,1745@0507,1,1745,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14963283219168,11.568940607058808,WC,1749@0507,1,1749,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14959191262556,11.569027935109068,Treppenhaus,1750@0507,1,1750,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.14965217806423,11.569066840531333,Treppe,1750A@0507,1,1750A,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.149665937629976,11.56899213446299,WC-H,1751@0507,1,1751,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.1496254856847,11.56896602022871,Raum n. erfasst,1751A@0507,1,1751A,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
48.149622320781745,11.56914301088835,Büro,1753@0507,1,1753,"",München - Stammgelände Zentral,0507,Zentralgebäude 7,4000,rf12,Stammgelände Basiskarte,501,484,"[[""500"", ""rf229"", ""01-05-0502 Zentralgeb\u00e4ude 7 1.OG"", 720, 540], [""4000"", ""rf12"", ""Stammgel\u00e4nde Basiskarte"", 501, 484], [""5000"", ""rf10"", ""Lageplan TUM"", 657, 951], [""200000"", ""rf54"", ""M\u00fcnchen"", 640, 603], [""400000"", ""rf156"", ""M\u00fcnchen und Umgebung"", 420, 515]]",[]
